SCA=2; Detector=400;,BoresightLat=33.707381; BoresightLon=-118.50485;,BoresightLat=33.692806; BoresightLon=-118.50890;,BoresightLat=33.670511; BoresightLon=-118.51508;,BoresightLat=33.648219; BoresightLon=-118.52126;,BoresightLat=33.626780; BoresightLon=-118.52720;,BoresightLat=33.604482; BoresightLon=-118.53338;,BoresightLat=33.582185; BoresightLon=-118.53956;,BoresightLat=33.559887; BoresightLon=-118.54573;,BoresightLat=33.538449; BoresightLon=-118.55166;,BoresightLat=33.523010; BoresightLon=-118.55593;,BoresightLat=33.294018; BoresightLon=-118.61917;,BoresightLat=33.282867; BoresightLon=-118.62224;,BoresightLat=33.271718; BoresightLon=-118.62531;,BoresightLat=33.251134; BoresightLon=-118.63097;,BoresightLat=33.228834; BoresightLon=-118.63711;,BoresightLat=33.206538; BoresightLon=-118.64324;,BoresightLat=33.184239; BoresightLon=-118.64938;,BoresightLat=33.162800; BoresightLon=-118.65528;,BoresightLat=33.142221; BoresightLon=-118.66094;,BoresightLat=32.869478; BoresightLon=-118.73577;,BoresightLat=32.853181; BoresightLon=-118.74023;,BoresightLat=32.830879; BoresightLon=-118.74633;,BoresightLat=32.809433; BoresightLon=-118.75219;,BoresightLat=32.787132; BoresightLon=-118.75828;,BoresightLat=32.764834; BoresightLon=-118.76437;,BoresightLat=32.742532; BoresightLon=-118.77047;,BoresightLat=32.720233; BoresightLon=-118.77656;,BoresightLat=32.698789; BoresightLon=-118.78242;,BoresightLat=32.676487; BoresightLon=-118.78851;,BoresightLat=32.664478; BoresightLon=-118.79179;,BoresightLat=32.662762; BoresightLon=-118.79225;
0.0002567578048910946,11.01644706726074,11.30244255065918,11.30244255065918,11.35606765747070,11.35606765747070,11.46331501007080,11.51693916320801,11.30244255065918,11.30244255065918,11.24881839752197,9.282600402832031,9.836715698242188,9.336224555969238,9.675843238830566,9.675843238830566,9.765216827392578,9.765216827392578,9.908214569091797,10.22996044158936,11.30244255065918,11.37394142150879,11.37394142150879,11.69568634033203,11.69568634033203,11.87443351745606,11.87443351745606,11.69568634033203,11.69568634033203,11.83868408203125,11.83868408203125,11.82080936431885
0.0006162890931591392,11.30244255065918,11.35606765747070,11.35606765747070,11.46331501007080,11.51693916320801,11.30244255065918,11.30244255065918,11.24881839752197,11.24881839752197,11.24881839752197,9.711593627929688,9.711593627929688,9.675843238830566,9.765216827392578,9.765216827392578,9.908214569091797,10.22996044158936,10.62320327758789,11.05219745635986,11.37394142150879,11.69568634033203,11.69568634033203,11.87443351745606,11.87443351745606,11.69568634033203,11.69568634033203,11.83868408203125,11.83868408203125,11.82080936431885,11.69568634033203,11.65993690490723
0.0003285155980847776,11.35606765747070,11.46331501007080,11.51693916320801,11.30244255065918,11.30244255065918,11.24881839752197,11.24881839752197,11.24881839752197,11.01644706726074,11.01644706726074,9.497097015380859,9.497097015380859,9.765216827392578,9.908214569091797,10.22996044158936,10.62320327758789,11.05219745635986,11.05219745635986,11.01644706726074,11.69568634033203,11.87443351745606,11.87443351745606,11.69568634033203,11.69568634033203,11.83868408203125,11.83868408203125,11.82080936431885,11.69568634033203,11.48118972778320,11.58843803405762,11.55268859863281
0.0002460156101733446,11.46331501007080,11.51693916320801,11.30244255065918,11.30244255065918,11.24881839752197,11.24881839752197,11.24881839752197,11.01644706726074,11.01644706726074,9.854591369628906,9.497097015380859,9.908214569091797,9.908214569091797,10.22996044158936,10.62320327758789,11.05219745635986,11.05219745635986,11.01644706726074,11.01644706726074,11.87443351745606,11.87443351745606,11.69568634033203,11.69568634033203,11.83868408203125,11.83868408203125,11.82080936431885,11.69568634033203,11.48118972778320,11.58843803405762,11.58843803405762,11.55268859863281
0.0004630858893506229,10.65895271301270,10.64107799530029,10.30145931243897,10.39083290100098,10.03333759307861,10.56957912445068,10.56957912445068,10.78407573699951,10.78407573699951,10.65895271301270,9.354099273681641,9.747342109680176,9.657968521118164,9.908214569091797,9.908214569091797,10.87344932556152,10.87344932556152,10.62320327758789,10.92707347869873,9.890339851379395,9.926090240478516,9.675843238830566,9.890339851379395,9.890339851379395,10.65895271301270,10.65895271301270,10.71257686614990,10.71257686614990,11.10582065582275,11.24881839752197,11.10582065582275
0.0002822680980898440,10.69470214843750,10.22996044158936,10.22996044158936,10.17633533477783,10.17633533477783,10.22996044158936,10.22996044158936,10.40870666503906,10.40870666503906,10.56957912445068,8.728484153747559,8.424613952636719,8.710609436035156,8.424613952636719,8.424613952636719,8.370990753173828,8.370990753173828,8.299491882324219,8.299491882324219,8.210117340087891,8.210117340087891,8.067119598388672,8.067119598388672,8.049244880676270,8.049244880676270,8.049244880676270,8.067119598388672,8.067119598388672,7.852623462677002,7.852623462677002,7.816873550415039
0.0003180232888553292,10.69470214843750,10.40870666503906,10.40870666503906,10.40870666503906,10.24783515930176,10.24783515930176,10.44445610046387,10.44445610046387,10.73045158386231,10.73045158386231,8.406739234924316,8.406739234924316,8.406739234924316,8.317365646362305,8.317365646362305,8.317365646362305,8.317365646362305,8.317365646362305,8.263741493225098,8.621235847473145,8.513987541198731,8.513987541198731,8.013495445251465,8.013495445251465,7.977746486663818,7.977746486663818,7.924122333526611,7.924122333526611,7.924122333526611,7.781124591827393,7.763249874114990
0.0004277609987184405,10.42658138275147,10.53383064270020,10.53383064270020,10.12271118164063,10.12271118164063,10.12271118164063,10.17633533477783,10.17633533477783,9.747342109680176,9.747342109680176,8.156494140625000,8.156494140625000,8.156494140625000,8.174367904663086,8.174367904663086,8.138618469238281,8.138618469238281,8.138618469238281,8.156494140625000,7.816873550415039,7.763249874114990,7.763249874114990,7.745375156402588,7.745375156402588,7.763249874114990,7.763249874114990,7.745375156402588,7.745375156402588,7.727499961853027,7.727499961853027,7.709625720977783
0.0004556211933959276,10.62320327758789,10.44445610046387,10.44445610046387,10.24783515930176,10.24783515930176,10.08696269989014,10.08696269989014,9.604344367980957,9.604344367980957,9.604344367980957,8.174367904663086,8.174367904663086,8.174367904663086,8.192242622375488,8.192242622375488,8.156494140625000,8.156494140625000,8.156494140625000,8.156494140625000,7.798998832702637,7.798998832702637,7.727499961853027,7.727499961853027,7.727499961853027,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.727499961853027
0.0002608399081509560,10.44445610046387,10.44445610046387,10.24783515930176,10.24783515930176,10.08696269989014,10.08696269989014,9.604344367980957,9.604344367980957,9.604344367980957,8.710609436035156,8.174367904663086,8.192242622375488,8.192242622375488,8.192242622375488,8.156494140625000,8.156494140625000,8.156494140625000,8.156494140625000,8.317365646362305,7.798998832702637,7.727499961853027,7.727499961853027,7.727499961853027,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588
0.0003024442994501442,8.120743751525879,8.120743751525879,8.120743751525879,8.174367904663086,8.174367904663086,8.174367904663086,8.138618469238281,8.138618469238281,7.924122333526611,7.924122333526611,7.709625720977783,7.709625720977783,7.709625720977783,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.727499961853027,7.727499961853027,7.709625720977783,7.709625720977783,7.691751003265381,7.673876285552979,7.673876285552979,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.638126850128174,7.638126850128174,7.620252132415772
0.0003262975951656699,8.138618469238281,8.120743751525879,8.120743751525879,8.227993011474609,8.227993011474609,8.210117340087891,8.210117340087891,8.210117340087891,7.995621204376221,7.995621204376221,7.727499961853027,7.727499961853027,7.709625720977783,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.709625720977783,7.709625720977783,7.709625720977783,7.709625720977783,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.638126850128174,7.638126850128174,7.638126850128174
0.0002118773991242051,8.120743751525879,8.120743751525879,8.102869033813477,8.102869033813477,8.049244880676270,8.049244880676270,7.852623462677002,7.852623462677002,7.798998832702637,7.798998832702637,7.727499961853027,7.727499961853027,7.727499961853027,7.727499961853027,7.709625720977783,7.709625720977783,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.673876285552979,7.673876285552979,7.691751003265381,7.691751003265381,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.602377414703369,7.602377414703369,7.602377414703369
0.0003656765911728144,8.120743751525879,8.120743751525879,8.138618469238281,8.138618469238281,8.067119598388672,8.067119598388672,7.852623462677002,7.852623462677002,7.798998832702637,7.798998832702637,7.727499961853027,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.709625720977783,7.727499961853027,7.727499961853027,7.691751003265381,7.709625720977783,7.673876285552979,7.673876285552979,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.620252132415772,7.620252132415772,7.602377414703369,7.602377414703369,7.602377414703369
0.0003757436061277986,8.120743751525879,8.174367904663086,8.174367904663086,8.174367904663086,8.138618469238281,8.138618469238281,7.924122333526611,7.924122333526611,7.798998832702637,7.798998832702637,7.727499961853027,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.727499961853027,7.727499961853027,7.673876285552979,7.673876285552979,7.691751003265381,7.673876285552979,7.673876285552979,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.638126850128174,7.638126850128174,7.602377414703369,7.602377414703369,7.602377414703369
0.0003888373030349612,7.781124591827393,7.763249874114990,7.763249874114990,7.745375156402588,7.745375156402588,7.745375156402588,7.709625720977783,7.709625720977783,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.691751003265381,7.709625720977783,7.691751003265381,7.691751003265381,7.691751003265381,7.709625720977783,7.709625720977783,7.620252132415772,7.620252132415772,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.584502220153809
0.0004737759882118553,7.781124591827393,7.763249874114990,7.763249874114990,7.745375156402588,7.745375156402588,7.727499961853027,7.727499961853027,7.727499961853027,7.745375156402588,7.745375156402588,7.691751003265381,7.691751003265381,7.691751003265381,7.709625720977783,7.709625720977783,7.709625720977783,7.691751003265381,7.709625720977783,7.709625720977783,7.638126850128174,7.638126850128174,7.584502220153809,7.584502220153809,7.602377414703369,7.602377414703369,7.584502220153809,7.584502220153809,7.584502220153809,7.584502220153809,7.584502220153809,7.584502220153809
0.0001631672930670902,7.763249874114990,7.763249874114990,7.763249874114990,7.745375156402588,7.727499961853027,7.709625720977783,7.709625720977783,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.709625720977783,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.709625720977783,7.709625720977783,7.602377414703369,7.602377414703369,7.584502220153809,7.584502220153809,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565
0.0002557492116466165,7.763249874114990,7.763249874114990,7.745375156402588,7.745375156402588,7.745375156402588,7.709625720977783,7.709625720977783,7.727499961853027,7.727499961853027,7.691751003265381,7.691751003265381,7.709625720977783,7.709625720977783,7.691751003265381,7.691751003265381,7.691751003265381,7.709625720977783,7.709625720977783,7.691751003265381,7.620252132415772,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565
0.0002742318029049784,7.709625720977783,7.727499961853027,7.727499961853027,7.727499961853027,7.709625720977783,7.709625720977783,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.673876285552979,7.673876285552979,7.656001091003418,7.638126850128174,7.638126850128174,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.584502220153809,7.584502220153809,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565,7.566627979278565
0.0005401432281360030,11.46331501007080,11.46331501007080,11.39181613922119,11.39181613922119,11.14157009124756,10.48020553588867,10.40870666503906,9.622219085693359,9.622219085693359,9.479222297668457,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.674860954284668,8.656985282897949,8.656985282897949,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.621235847473145
0.001165468827821314,11.39181613922119,11.39181613922119,11.14157009124756,10.48020553588867,10.40870666503906,9.622219085693359,9.622219085693359,9.479222297668457,9.479222297668457,8.942980766296387,8.656985282897949,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.692734718322754,8.656985282897949,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.621235847473145,8.621235847473145,8.639110565185547
0.0007149088778533042,7.727499961853027,7.709625720977783,7.709625720977783,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.763249874114990,7.638126850128174,7.656001091003418,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.620252132415772,7.602377414703369,7.602377414703369,7.584502220153809,7.566627979278565,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.566627979278565,7.548753261566162
0.0008897135267034173,11.14157009124756,10.48020553588867,10.40870666503906,9.622219085693359,9.622219085693359,9.479222297668457,9.479222297668457,8.942980766296387,8.942980766296387,8.746359825134277,8.710609436035156,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.710609436035156,8.692734718322754,8.692734718322754,8.692734718322754,8.656985282897949,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.621235847473145,8.621235847473145,8.621235847473145,8.621235847473145,8.621235847473145
0.0002718490140978247,7.709625720977783,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.745375156402588,7.763249874114990,7.763249874114990,7.745375156402588,7.656001091003418,7.638126850128174,7.620252132415772,7.620252132415772,7.620252132415772,7.602377414703369,7.602377414703369,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565,7.584502220153809,7.584502220153809,7.566627979278565,7.566627979278565,7.566627979278565,7.548753261566162
0.0003705598937813193,10.40870666503906,9.622219085693359,9.622219085693359,9.479222297668457,9.479222297668457,8.942980766296387,8.942980766296387,8.746359825134277,8.746359825134277,8.674860954284668,8.728484153747559,8.710609436035156,8.710609436035156,8.710609436035156,8.692734718322754,8.692734718322754,8.692734718322754,8.692734718322754,8.692734718322754,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.621235847473145,8.621235847473145,8.621235847473145,8.621235847473145,8.603362083435059,8.603362083435059,8.621235847473145
0.0003649218997452408,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.585486412048340,8.585486412048340,8.567611694335938,8.567611694335938,8.496112823486328,8.496112823486328,8.496112823486328,8.513987541198731,8.513987541198731,8.513987541198731,8.531862258911133,8.531862258911133,8.603362083435059,8.567611694335938,8.567611694335938,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.442488670349121,8.442488670349121,8.424613952636719
0.0002970442874357104,7.852623462677002,7.834748744964600,7.834748744964600,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.870497703552246,7.870497703552246,7.691751003265381,7.673876285552979,7.691751003265381,7.673876285552979,7.673876285552979,7.673876285552979,7.673876285552979,7.691751003265381,7.691751003265381,7.673876285552979,7.673876285552979,7.638126850128174,7.638126850128174,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.584502220153809,7.584502220153809
0.0004185937868896872,7.834748744964600,7.834748744964600,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.870497703552246,7.870497703552246,7.781124591827393,7.673876285552979,7.673876285552979,7.673876285552979,7.673876285552979,7.673876285552979,7.673876285552979,7.691751003265381,7.691751003265381,7.673876285552979,7.673876285552979,7.638126850128174,7.638126850128174,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369,7.584502220153809,7.584502220153809,7.584502220153809
0.001035599038004875,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.585486412048340,8.585486412048340,8.567611694335938,8.567611694335938,8.567611694335938,8.549736976623535,8.513987541198731,8.513987541198731,8.513987541198731,8.513987541198731,8.531862258911133,8.531862258911133,8.603362083435059,8.603362083435059,8.621235847473145,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.442488670349121,8.442488670349121,8.388864517211914,8.388864517211914,8.370990753173828
0.0005478645907714963,8.603362083435059,8.603362083435059,8.603362083435059,8.585486412048340,8.585486412048340,8.567611694335938,8.567611694335938,8.567611694335938,8.549736976623535,8.549736976623535,8.513987541198731,8.549736976623535,8.513987541198731,8.531862258911133,8.531862258911133,8.603362083435059,8.603362083435059,8.621235847473145,8.621235847473145,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.442488670349121,8.442488670349121,8.388864517211914,8.388864517211914,8.353115081787109,8.335240364074707
0.0003048827929887921,8.603362083435059,8.603362083435059,8.567611694335938,8.567611694335938,8.549736976623535,8.549736976623535,8.549736976623535,8.549736976623535,8.549736976623535,8.549736976623535,8.531862258911133,8.531862258911133,8.531862258911133,8.567611694335938,8.567611694335938,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.424613952636719,8.424613952636719,8.370990753173828,8.370990753173828,8.335240364074707,8.335240364074707,8.388864517211914,8.370990753173828
0.0003875780967064202,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.585486412048340,8.585486412048340,8.406739234924316,8.388864517211914,8.388864517211914,8.424613952636719,8.424613952636719,8.335240364074707,8.335240364074707,8.299491882324219,8.299491882324219,8.263741493225098,8.263741493225098,8.210117340087891,8.227993011474609,8.210117340087891,8.245866775512695,8.263741493225098,8.192242622375488,8.227993011474609,8.120743751525879,8.084995269775391,8.049244880676270
0.0006742317928001285,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.585486412048340,8.585486412048340,8.585486412048340,8.388864517211914,8.460363388061523,8.424613952636719,8.424613952636719,8.335240364074707,8.335240364074707,8.299491882324219,8.299491882324219,8.281616210937500,8.263741493225098,8.210117340087891,8.227993011474609,8.210117340087891,8.245866775512695,8.263741493225098,8.192242622375488,8.227993011474609,8.120743751525879,8.084995269775391,8.013495445251465,7.995621204376221
0.0008300390909425914,7.834748744964600,7.834748744964600,7.834748744964600,7.834748744964600,7.798998832702637,7.798998832702637,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.709625720977783,7.709625720977783,7.691751003265381,7.727499961853027,7.727499961853027,7.709625720977783,7.709625720977783,7.745375156402588,7.745375156402588,7.709625720977783,7.709625720977783,7.691751003265381,7.673876285552979,7.709625720977783,7.709625720977783,7.691751003265381,7.709625720977783,7.691751003265381,7.691751003265381,7.691751003265381,7.745375156402588
0.0009328254964202642,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.603362083435059,8.585486412048340,8.585486412048340,8.585486412048340,8.585486412048340,8.567611694335938,8.424613952636719,8.388864517211914,8.335240364074707,8.335240364074707,8.299491882324219,8.299491882324219,8.281616210937500,8.281616210937500,8.263741493225098,8.227993011474609,8.210117340087891,8.245866775512695,8.263741493225098,8.192242622375488,8.227993011474609,8.120743751525879,8.084995269775391,8.013495445251465,8.102869033813477,8.031370162963867,7.995621204376221
0.0002593098906800151,7.834748744964600,7.798998832702637,7.798998832702637,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.727499961853027,7.709625720977783,7.709625720977783,7.709625720977783,7.745375156402588,7.745375156402588,7.745375156402588,7.709625720977783,7.709625720977783,7.673876285552979,7.709625720977783,7.709625720977783,7.691751003265381,7.709625720977783,7.691751003265381,7.691751003265381,7.691751003265381,7.727499961853027,7.727499961853027,7.602377414703369,7.673876285552979
0.0003704426926560700,8.549736976623535,8.549736976623535,8.567611694335938,8.567611694335938,8.496112823486328,8.496112823486328,8.460363388061523,8.460363388061523,8.460363388061523,8.370990753173828,8.192242622375488,8.174367904663086,8.138618469238281,8.120743751525879,8.049244880676270,8.049244880676270,8.156494140625000,8.156494140625000,8.263741493225098,7.959871292114258,7.959871292114258,7.906247615814209,7.906247615814209,7.941996574401856,7.941996574401856,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.959871292114258,7.888372421264648
0.0002430469030514360,7.763249874114990,7.745375156402588,7.745375156402588,7.781124591827393,7.781124591827393,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.727499961853027,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.656001091003418,7.620252132415772,7.638126850128174,7.638126850128174,7.638126850128174,7.638126850128174,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.638126850128174
0.001179374987259507,8.567611694335938,8.567611694335938,8.496112823486328,8.496112823486328,8.460363388061523,8.460363388061523,8.460363388061523,8.370990753173828,8.353115081787109,8.299491882324219,8.210117340087891,8.120743751525879,8.049244880676270,8.049244880676270,8.156494140625000,8.156494140625000,8.263741493225098,8.263741493225098,7.995621204376221,7.906247615814209,7.906247615814209,7.941996574401856,7.941996574401856,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.959871292114258,7.959871292114258,7.959871292114258,7.977746486663818
0.0004934244789183140,7.745375156402588,7.745375156402588,7.781124591827393,7.781124591827393,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.656001091003418,7.656001091003418,7.638126850128174,7.638126850128174,7.638126850128174,7.638126850128174,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772
0.0003514453128445894,8.496112823486328,8.496112823486328,8.460363388061523,8.460363388061523,8.460363388061523,8.370990753173828,8.353115081787109,8.299491882324219,8.299491882324219,8.245866775512695,8.067119598388672,8.102869033813477,8.156494140625000,8.156494140625000,8.263741493225098,8.263741493225098,7.995621204376221,7.995621204376221,7.977746486663818,7.941996574401856,7.941996574401856,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.959871292114258,7.959871292114258,7.959871292114258,8.245866775512695,8.245866775512695,8.281616210937500
0.0002741536009125412,7.852623462677002,7.852623462677002,7.852623462677002,7.798998832702637,7.798998832702637,7.781124591827393,7.781124591827393,7.763249874114990,7.745375156402588,7.727499961853027,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.656001091003418,7.656001091003418,7.638126850128174,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.602377414703369,7.602377414703369,7.602377414703369
0.0003111328114755452,8.245866775512695,8.210117340087891,8.210117340087891,8.102869033813477,8.102869033813477,8.031370162963867,8.031370162963867,7.995621204376221,7.995621204376221,8.013495445251465,8.156494140625000,7.959871292114258,7.906247615814209,7.906247615814209,7.870497703552246,7.870497703552246,7.906247615814209,7.906247615814209,7.906247615814209,7.870497703552246,7.906247615814209,7.906247615814209,7.941996574401856,7.941996574401856,7.995621204376221,7.995621204376221,7.959871292114258,7.959871292114258,7.941996574401856,7.941996574401856,7.941996574401856
0.0002893620112445206,8.496112823486328,8.460363388061523,8.460363388061523,8.460363388061523,8.370990753173828,8.353115081787109,8.299491882324219,8.299491882324219,8.245866775512695,8.245866775512695,8.102869033813477,8.138618469238281,8.156494140625000,8.263741493225098,8.263741493225098,7.995621204376221,7.995621204376221,7.977746486663818,7.977746486663818,7.941996574401856,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.959871292114258,7.959871292114258,7.959871292114258,8.245866775512695,8.245866775512695,8.299491882324219,8.281616210937500
0.0004719271091744304,7.852623462677002,7.852623462677002,7.798998832702637,7.798998832702637,7.781124591827393,7.781124591827393,7.763249874114990,7.745375156402588,7.727499961853027,7.709625720977783,7.691751003265381,7.691751003265381,7.691751003265381,7.691751003265381,7.656001091003418,7.656001091003418,7.656001091003418,7.656001091003418,7.656001091003418,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.602377414703369,7.602377414703369,7.602377414703369,7.602377414703369
0.0002793358871713281,8.460363388061523,8.460363388061523,8.460363388061523,8.370990753173828,8.353115081787109,8.299491882324219,8.299491882324219,8.245866775512695,8.245866775512695,8.227993011474609,8.138618469238281,8.245866775512695,8.263741493225098,8.263741493225098,7.995621204376221,7.995621204376221,7.977746486663818,7.977746486663818,7.924122333526611,7.888372421264648,7.888372421264648,7.888372421264648,7.888372421264648,7.959871292114258,7.959871292114258,7.959871292114258,8.245866775512695,8.245866775512695,8.299491882324219,8.299491882324219,8.281616210937500
0.0003854556998703629,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.763249874114990,7.745375156402588,7.745375156402588,7.727499961853027,7.727499961853027,7.673876285552979,7.673876285552979,7.656001091003418,7.656001091003418,7.656001091003418,7.638126850128174,7.638126850128174,7.673876285552979,7.673876285552979,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.620252132415772,7.620252132415772,7.638126850128174,7.638126850128174,7.620252132415772,7.709625720977783
